Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC95500_NEWS_MEDIUM;The_colonial_powers_of_Europe_gathered_in_$CAPITAL$_to_discuss_the_regulation_of_colonization_and_trade_in_Africa._The_outcome_has_become_known_as_the_'General_Act_of_the_$CAPITAL$_Conference',_formalizing_the_scramble_for_the_African_continent.;;;;;;;;;;;;;
EVTDESC95500_NEWS_SHORT;The_colonial_powers_of_Europe_gathered_in_$CAPITAL$_to_discuss_the_regulation_of_colonization_and_trade_in_Africa,_formalizing_the_scramble_for_the_African_continent.;;;;;;;;;;;;;
EVTNAME95507_NEWS_TITLE;$COUNTRY_ADJ$ Nationals Expelled;;;;;;;;;;;;;
EVTDESC95507_NEWS_LONG;For_years,_$COUNTRY$_has_enjoyed_a_great_deal_of_influence_in_the_African_nation_of_$FROMCOUNTRY$._Indeed,_most_of_the_world_considers_$FROMCOUNTRY$_to_be_a_$COUNTRY_ADJ$_protectorate_in_all_but_name._The_$FROMCOUNTRY_ADJ$_people_disagree._Recently,_their_government_summarily_expelled_the_$COUNTRY_ADJ$_trade_consul,_and_other_$COUNTRY_ADJ$_nationals_have_followed_-_each_being_threatened_with_execution_if_they_remained._$COUNTRY$'s_influence_has_been_eliminated,_and_now_the_$COUNTRY_ADJ$_government_must_react_if_it_is_to_maintain_its_investment.;;;;;;;;;;;;;
EVTDESC95507_NEWS_MEDIUM;Recently,_the_$FROMCOUNTRY_ADJ$_government_summarily_expelled_the_$COUNTRY_ADJ$_trade_consul,_and_other_$COUNTRY_ADJ$_nationals_have_followed_-_each_being_threatened_with_execution_if_they_remained._$COUNTRY$'s_influence_there_has_been_eliminated.;;;;;;;;;;;;;
EVTDESC95507_NEWS_SHORT;Recently,_the_$FROMCOUNTRY_ADJ$_government_expelled_the_$COUNTRY_ADJ$_trade_consul,_and_other_$COUNTRY_ADJ$_nationals_have_followed_-_each_being_threatened_with_execution_if_they_remained.;;;;;;;;;;;;;
EVTDESC800065_NEWS_LONG;Recent_news_has_surfaced_of_a_tense_confrontation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$,_based_on_accusations_that_the_$FROMCOUNTRY_ADJ$_is_spreading_ideological_propaganda_in_a_$COUNTRY_ADJ$_border_province._'Clearly_there_is_no_respect_for_$COUNTRY_ADJ$_sovereignty!'_blustered_one_official._'They_are_funding_these_criminals_and_rebels,_urging_them_to_overthrow_our_government!'_There_is_no_word_of_a_reaction_from_the_$FROMCOUNTRY_ADJ$_government_as_of_yet,_but_it_is_clear_that_many_are_urging_for_some_kind_of_action._'Should_$COUNTRY$_do_nothing?_I_think_not!';;;;;;;;;;;;;
EVTDESC800065_NEWS_MEDIUM;Recent_news_has_surfaced_of_a_tense_confrontation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$,_based_on_accusations_that_the_$FROMCOUNTRY_ADJ$_is_spreading_ideological_propaganda_in_a_$COUNTRY_ADJ$_border_province._'Clearly_there_is_no_respect_for_$COUNTRY_ADJ$_sovereignty!'_blustered_one_official.;;;;;;;;;;;;;
EVTDESC800065_NEWS_SHORT;Recent_news_has_surfaced_of_a_tense_confrontation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$,_based_on_accusations_that_the_$FROMCOUNTRY_ADJ$_is_spreading_ideological_propaganda_in_a_$COUNTRY_ADJ$_border_province.;;;;;;;;;;;;;
EVTNAME60000_NEWS_TITLE;Communists Seize Power in $COUNTRY$!;;;;;;;;;;;;;
EVTDESC60000_NEWS_LONG;Speaking_from_government_offices_in_$CAPITAL$,_the_$COUNTRY_ADJ$_leadership_announced_today_that_the_communist_party_would_be_suspending_voting_rights_and_restricting_reforms_'to_combat_the_current_crisis'._While_government_ministers_reassured_many_that_the_measures_would_be_temporary,_it_appears_obvious_to_outsiders_that_this_is_but_the_first_step_in_the_transformation_of_$COUNTRY$_into_a_dictatorship_of_the_proletariat._Many_see_this_as_having_always_been_the_goal_of_the_ruling_$COUNTRY_ADJ$_communist_party:_a_peaceful_overthrow_of_the_current_system_and_the_installation_of_true_communist_principles.;;;;;;;;;;;;;
EVTDESC60000_NEWS_MEDIUM;Speaking_from_government_offices_in_$CAPITAL$,_the_$COUNTRY_ADJ$_leadership_announced_the_suspension_of_voting_rights_'to_combat_the_current_crisis'._While_giving_reassurances_that_the_measures_are_temporary,_this_is_but_the_first_step_in_the_transformation_of_$COUNTRY$_into_a_dictatorship_of_the_proletariat.;;;;;;;;;;;;;
EVTDESC60000_NEWS_SHORT;Speaking_from_government_offices_in_$CAPITAL$,_the_$COUNTRY_ADJ$_leadership_announced_the_suspension_of_voting_rights_'to_combat_the_current_crisis',_transforming_$COUNTRY$_into_a_communist_dictatorship.;;;;;;;;;;;;;
EVTNAME60010_NEWS_TITLE;Military Coup in $COUNTRY$!;;;;;;;;;;;;;
EVTDESC60010_NEWS_LONG;Speaking_from_government_offices_in_$CAPITAL$,_the_$COUNTRY_ADJ$_leadership_announced_the_suspension_of_many_freedoms_and_voting_rights_'to_combat_the_current_crisis'._Many_see_this_as_a_coup_d'etat,_an_overthrow_of_the_democratic_government_and_installation_of_$COUNTRY$'s_reactionary_president_as_dictator_with_the_support_of_the_$COUNTRY_ADJ$_military_-_and_they_would_be_correct._For_all_intents_and_purposes,_$COUNTRY_ADJ$_democracy_is_now_a_thing_of_the_past.;;;;;;;;;;;;;
EVTDESC60010_NEWS_MEDIUM;Speaking_from_government_offices_in_$CAPITAL$,_the_$COUNTRY_ADJ$_leadership_announced_the_suspension_of_many_freedoms_and_voting_rights_'to_combat_the_current_crisis'._Many_see_this_as_an_installation_of_$COUNTRY$'s_reactionary_president_as_dictator_with_the_support_of_the_$COUNTRY_ADJ$_military_-_and_they_would_be_correct.;;;;;;;;;;;;;
EVTDESC60010_NEWS_SHORT;The_$COUNTRY_ADJ$_leadership_announced_the_suspension_of_freedoms_'to_combat_the_current_crisis'._Many_see_this_as_an_installation_of_$COUNTRY$'s_reactionary_president_as_sole_ruler_and_dictator_-_and_they_would_be_correct.;;;;;;;;;;;;;
EVTNAME60020_NEWS_TITLE;Radicals Seize Power in $COUNTRY$!;;;;;;;;;;;;;
EVTDESC60020_NEWS_LONG;In_the_interests_of_protecting_the_principles_of_liberty_from_the_crushing_onslaught_of_democracy,_plebeian_aristocracy_and_mob_rule,_a_committee_of_concerned_members_of_the_ruling_radical_party_have_seized_power_in_$COUNTRY$_and_transformed_the_country_into_a_minimal_government_dictatorship._It's_only_temporary,_they_say,_a_way_to_combat_the_current_crisis_-_though_many_have_doubts_this_is_true,_or_that_$COUNTRY$_will_ever_be_restored_to_true_democratic_rule_unless_the_radicals_are_someday_overthrown.;;;;;;;;;;;;;
EVTDESC60020_NEWS_MEDIUM;In_the_interests_of_protecting_the_principles_of_liberty_from_the_crushing_onslaught_of_democracy,_plebeian_aristocracy_and_mob_rule,_a_committee_of_concerned_members_of_the_ruling_radical_party_have_seized_power_in_$COUNTRY$_and_transformed_the_country_into_a_minimal_government_dictatorship.;;;;;;;;;;;;;
EVTDESC60020_NEWS_SHORT;A_committee_of_concerned_members_of_the_ruling_radical_party_have_seized_power_in_$COUNTRY$_and_transformed_the_country_into_a_government_dictatorship._A_temporary_measure,_they_say,_to_combat_the_current_crisis.;;;;;;;;;;;;;
EVTNAME60030_NEWS_TITLE;Fascists Seize Power in $COUNTRY$!;;;;;;;;;;;;;
EVTDESC60030_NEWS_LONG;Voting_rights_have_been_curtailed,_the_party_system_has_gradually_slipped_under_state_control,_and_a_bill_on_the_expansion_of_the_extraordinary_powers_of_the_state_has_successfully_passed_the_house_in_$CAPITAL$._The_signs_are_clear_and_plain:_the_fascist_ruling_party_has_transformed_$COUNTRY$_from_a_democracy_into_a_fascist_dictatorship._Already_the_$COUNTRY_ADJ$_government_has_been_reported_clamping_down_on_protests,_black-shirted_enforcers_visible_on_every_block_in_every_major_city._All_this,_according_to_the_ruling_party,_will_see_$COUNTRY$_achieve_the_destiny_it_so_richly_deserves.;;;;;;;;;;;;;
EVTDESC60030_NEWS_MEDIUM;Voting_rights_have_been_curtailed,_the_party_system_has_gradually_slipped_under_state_control,_and_a_bill_on_the_expansion_of_the_extraordinary_powers_of_the_state_has_successfully_passed_the_house_in_$CAPITAL$._The_signs_are_clear_and_plain:_the_ruling_party_has_transformed_$COUNTRY$_into_a_fascist_dictatorship.;;;;;;;;;;;;;
EVTDESC60030_NEWS_SHORT;The_signs_are_clear:_with_the_recent_expansion_of_the_fascist_party's_executive_powers,_$COUNTRY$_has_been_transformed_from_a_democracy_into_a_fascist_dictatorship.;;;;;;;;;;;;;
EVTDESC60050_NEWS_LONG;The_$COUNTRY_ADJ$_dictatorship_is_not_what_it_used_to_be._Increased_pluralism,_combined_with_extended_political_reforms,_has_led_to_the_dictatorship_more_and_more_taking_on_the_trappings_of_a_democracy._While_this_doesn't_necessarily_mean_that_the_ruling_party_has_given_up_its_reign_on_power,_with_the_recent_calling_of_elections_this_does_mean_that_the_opposition_now_has_some_chance_of_making_its_voice_heard._$COUNTRY$_has_become_a_democracy,_and_crowds_have_gathered_in_$CAPITAL$_to_celebrate_the_idea_that_their_rulers_might_soon_be_peacefully_removed_from_power.;;;;;;;;;;;;;
EVTDESC60050_NEWS_MEDIUM;The_$COUNTRY_ADJ$_dictatorship_is_not_what_it_used_to_be._While_the_ruling_party_has_not_yet_given_up_power,_increased_pluralism,_combined_with_extended_political_reforms_and_the_recent_call_for_new_elections,_has_led_to_the_dictatorship_more_and_more_taking_on_the_trappings_of_a_democracy.;;;;;;;;;;;;;
EVTDESC60050_NEWS_SHORT;While_the_$COUNTRY_ADJ$_ruling_party_has_not_yet_given_up_power,_the_recent_reforms_and_call_for_new_elections__has_led_to_the_dictatorship_more_and_more_taking_on_the_trappings_of_a_democracy.;;;;;;;;;;;;;
EVTNAME60060_NEWS_TITLE;The $COUNTRY_ADJ$ Constitution;;;;;;;;;;;;;
EVTDESC60060_NEWS_LONG;The_political_reforms_enacted_in_the_past_few_years_have_led_to_a_situation_where_the_absolutism_of_the_$COUNTRY_ADJ$_monarchy_can_now_legitimately_be_called_into_question._No_longer_is_the_$COUNTRY_ADJ$_king_free_to_dictate_the_course_of_the_nation_to_his_own_musings,_but_instead_has_had_to_accept_several_constitutional_hems_and_restrictions_on_his_exercise_of_power._Some_question_the_right_of_the_monarch_to_override_decisions_by_the_newly-elected_government,_or_even_refuse_to_accept_the_results_of_an_election_entirely,_but_the_fact_that_elections_are_being_permitted_at_all_is_considered_a_sure_sign_of_$COUNTRY$'s_democratization.;;;;;;;;;;;;;
EVTDESC60060_NEWS_MEDIUM;The_reforms_enacted_in_the_past_few_years_have_led_to_a_situation_where_the_$COUNTRY_ADJ$_monarchy_no_longer_exerts_absolute_authority._No_longer_is_the_king_free_to_dictate_the_course_of_the_nation_to_his_own_musings,_but_instead_has_had_to_accept_several_constitutional_hems_and_restrictions_on_his_exercise_of_power.;;;;;;;;;;;;;
EVTDESC60060_NEWS_SHORT;Political_reforms_have_led_to_a_situation_where_the_$COUNTRY_ADJ$_monarchy_no_longer_exerts_absolute_authority._The_king_has_accepted_several_constitutional_restrictions_on_his_exercise_of_power.;;;;;;;;;;;;;
EVTNAME60070_NEWS_TITLE;Democracy in $COUNTRY$;;;;;;;;;;;;;
EVTDESC60070_NEWS_LONG;The_sweeping_reforms_to_the_$COUNTRY_ADJ$_party_system_which_have_been_enacted_during_the_past_few_years_have_transformed_$COUNTRY$_from_an_absolute_monarchy_into_a_democratically-ruled_constitutional_monarchy_with_a_government_responsible_to_the_people._The_$COUNTRY_ADJ$_monarch,_now_serving_as_a_symbolic_head-of-state,_no_longer_has_the_power_to_personally_control_and_determine_the_fate_of_the_nation,_but_is_instead_forced_to_accept_the_mitigating_influences_of_pluralism_and_limited_democracy.;;;;;;;;;;;;;
EVTDESC60070_NEWS_MEDIUM;The_sweeping_reforms_to_the_$COUNTRY_ADJ$_party_system_which_have_been_enacted_during_the_past_few_years_have_transformed_$COUNTRY$_from_an_absolute_monarchy_into_a_democratically-ruled_constitutional_monarchy_with_a_government_responsible_to_the_people.;;;;;;;;;;;;;
EVTDESC60070_NEWS_SHORT;The_sweeping_reforms_to_the_$COUNTRY_ADJ$_party_system_which_have_been_enacted_during_the_past_few_years_have_transformed_$COUNTRY$_from_an_absolute_monarchy_into_a_fully-democratic_government_responsible_to_the_people.;;;;;;;;;;;;;
EVTNAME60080_NEWS_TITLE;$COUNTRY_ADJ$ Voting Rights Rescinded;;;;;;;;;;;;;
EVTDESC60080_NEWS_LONG;Lately_an_eerie_feeling_has_crept_over_citizens_of_$COUNTRY$_that_their_nation_is_growing_oddly_silent._Where_before_the_free_exchange_of_opinion_and_ideas_could_be_heard,_from_street_corners_and_bus_stops_to_bars_and_universities,_now_only_the_sounds_of_silence_gives_echo._The_conclusion_that_is_becoming_ever_more_evident,_is_that_the_tradition_of_$COUNTRY_ADJ$_democracy_has_been_subverted._The_ruling_party_has_taken_full_control_of_$COUNTRY$_and_transformed_the_nation_into_a_dictatorship_in_all_but_name.;;;;;;;;;;;;;
EVTDESC60080_NEWS_MEDIUM;Lately_an_eerie_feeling_has_crept_over_citizens_of_$COUNTRY$_that_their_nation_is_growing_oddly_silent._The_tradition_of_$COUNTRY_ADJ$_democracy_has_been_subverted._The_ruling_party_has_taken_full_control_of_$COUNTRY$_and_transformed_the_nation_into_a_dictatorship_in_all_but_name.;;;;;;;;;;;;;
EVTDESC60080_NEWS_SHORT;According_to_recent_reports,_the_tradition_of_$COUNTRY_ADJ$_democracy_has_been_subverted._The_ruling_party_has_taken_full_control_of_$COUNTRY$_and_transformed_the_nation_into_a_dictatorship_in_all_but_name.;;;;;;;;;;;;;
EVTNAME60160_NEWS_TITLE;$COUNTRY_ADJ$ Independence!;;;;;;;;;;;;;
EVTDESC60160_NEWS_LONG;Today_crowds_gathered_in_$CAPITAL$_to_celebrate_$COUNTRY_ADJ$_independence_from_their_former_rulers._$COUNTRY_ADJ$_flags_wave_from_every_window_and_corner,_and_jubilant_citizens_sing_the_$COUNTRY_ADJ$_anthem._It_is_a_heartfelt_theme_that_speaks_of_better_tomorrows,_and_while_many_privately_wonder_whether_their_independence_can_last_in_these_uncertain_times--_perhaps_war_might_come_to_$COUNTRY$_to_put_an_end_to_thoughts_of_freedom--_that_is_not_on_anyone's_mind_today.;;;;;;;;;;;;;
EVTDESC60160_NEWS_MEDIUM;Today_crowds_gathered_in_$CAPITAL$_to_celebrate_$COUNTRY_ADJ$_independence._$COUNTRY_ADJ$_flags_wave_from_every_window_and_corner,_and_jubilant_citizens_sing_the_$COUNTRY_ADJ$_anthem._While_many_privately_wonder_whether_their_independence_can_last,_that_is_not_on_anyone's_mind_today.;;;;;;;;;;;;;
EVTDESC60160_NEWS_SHORT;Today_crowds_gathered_in_$CAPITAL$_to_celebrate_$COUNTRY_ADJ$_long-awaited_independence._$COUNTRY_ADJ$_flags_wave_from_every_window_and_corner,_and_jubilant_citizens_sing_the_$COUNTRY_ADJ$_national_anthem.;;;;;;;;;;;;;
EVTNAME11100_NEW;The Unification of $CULTURE_GROUP_UNION$;;;;;;;;;;;;;
EVTDESC11100_NEW;\n\nA_rising_tide_of_liberal_nationalism_within_$CULTURE_GROUP_UNION$_has_begun_to_spread,_raising_the_idea_of_a_$UNION_ADJ$_union_with_$COUNTRY$_at_its_head._A_parliament_of_liberal_revolutionaries_has_been_convened,_with_representatives_from_throughout_$UNION_ADJ$_lands,_which_has_decreed_the_time_is_right_for_the_nation_to_unite_under_one_banner._The_parliament_has_offered_the_crown_of_$CULTURE_GROUP_UNION$_to_us._We_could_accept_the_offer,_but_doing_so_would_cause_international_alarm,_and_require_us_to_compensate_the_revolutionaries_politically.;;;;;;;;;;;;;
EVTNAME800077_NEWS_TITLE;$COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Summit of $YEAR$;;;;;;;;;;;;;
EVTDESC800077_NEWS_LONG;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_was_a_success._'It_was_even_better_than_we'd_hoped,_'_said_one_member_of_the_$FROMCOUNTRY_ADJ$_delegation._Several_important_trade_agreements_were_made,_but_far_more_importantly_an_accord_on_military_cooperation_was_reached._This_new_alliance_between_the_countries_heralds_a_new_era,_though_some_skeptics_say_it_is_unlikely_to_matter_in_the_long_run._'They_can_say_all_they_like,_'_remarked_an_official._'We_all_know_that_the_moment_$COUNTRY$_is_truly_threatened,_$FROMCOUNTRY$_will_be_nowhere_to_be_found.';;;;;;;;;;;;;
EVTDESC800077_NEWS_MEDIUM;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_was_a_success._'It_was_even_better_than_we'd_hoped,_'_said_one_member_of_the_$FROMCOUNTRY_ADJ$_delegation.;;;;;;;;;;;;;
EVTDESC800077_NEWS_SHORT;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_was_a_success.;;;;;;;;;;;;;
EVTDESC800078_NEWS_LONG;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_had_only_limited_success._While_there_was_much_talk_of_increasing_military_cooperation,_talks_reportedly_got_bogged_down_by_disagreements_on_matters_of_trade_and_old_disputes_that_remain_unresolved._'Perhaps_there's_too_much_bad_blood_between_us,_'_remarked_one_$COUNTRY_ADJ$_official,_'or_simply_not_enough_political_will_to_make_things_better.'_$FROMCOUNTRY_ADJ$_delegates_left_$CAPITAL$_with_promises_to_soon_return.;;;;;;;;;;;;;
EVTDESC800078_NEWS_MEDIUM;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_had_only_limited_success._Talk_of_increased_cooperation_was_reportedly_bogged_down_by_old_disputes_that_remain_unresolved.;;;;;;;;;;;;;
EVTDESC800078_NEWS_SHORT;News_out_of_$CAPITAL$_regarding_the_high-level_meeting_between_officials_from_$FROMCOUNTRY$_and_$COUNTRY$_states_that_the_summit_between_the_great_powers_had_only_limited_success.;;;;;;;;;;;;;
EVTNAME800090_NEWS_TITLE;$FROMCOUNTRY_ADJ$ Incident Heats Up;;;;;;;;;;;;;
EVTDESC800090_NEWS_LONG;A_recent_altercation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_full-blown_diplomatic_incident_with_$COUNTRY$._Despite_$FROMCOUNTRY$'s_efforts_to_apologize_and_offer_reparations,_the_$COUNTRY_ADJ$_government_has_remained_adamant_with_its_claims_of_$FROMCOUNTRY_ADJ$_espionage_and_collusion_with_$COUNTRY$'s_enemies._The_matter_remains_unresolved,_and_while_many_feel_$COUNTRY$_is_being_unreasonable_it_seems_war_may_be_the_result.;;;;;;;;;;;;;
EVTDESC800090_NEWS_MEDIUM;A_recent_altercation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_full-blown_diplomatic_incident_with_$COUNTRY$._Despite_$FROMCOUNTRY$'s_efforts_to_apologize,_the_$COUNTRY_ADJ$_government_has_remained_adamant_with_its_claims_of_$FROMCOUNTRY_ADJ$_collusion_with_$COUNTRY$'s_enemies.;;;;;;;;;;;;;
EVTDESC800090_NEWS_SHORT;A_recent_altercation_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_full-blown_diplomatic_incident_with_$COUNTRY$._Many_fear_that_war_will_be_the_result.;;;;;;;;;;;;;
EVTNAME800091_NEWS_TITLE;$FROMCOUNTRY_ADJ$ Incident Resolved;;;;;;;;;;;;;
EVTDESC800091_NEWS_LONG;While_many_feared_a_recent_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_a_full_diplomatic_incident_with_$COUNTRY$,_the_matter_seems_to_have_been_resolved_without_escalation._There_were_initial_concerns_regarding_possible_$FROMCOUNTRY_ADJ$_involvement_in_espionage_against_the_$COUNTRY_ADJ$_government,_but_$COUNTRY$_has_accepted_$FROMCOUNTRY$'s_assurances_to_the_contrary._Though_relations_have_cooled_as_a_result,_most_officials_seem_confident_there_need_be_no_war.;;;;;;;;;;;;;
EVTDESC800091_NEWS_MEDIUM;While_many_feared_a_recent_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_a_full_diplomatic_incident_with_$COUNTRY$,_the_matter_seems_to_have_been_resolved._Though_relations_have_cooled_as_a_result,_most_officials_seem_confident_there_will_be_no_war.;;;;;;;;;;;;;
EVTDESC800091_NEWS_SHORT;While_many_feared_a_recent_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_a_diplomatic_incident_with_$COUNTRY$,_the_matter_seems_to_have_been_resolved_peacefully.;;;;;;;;;;;;;
EVTDESC800092_NEWS_LONG;A_recent_diplomatic_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_war_of_words_between_the_great_powers._$FROMCOUNTRY$_responded_to_the_incident_by_denying_any_involvement,"_claiming_the_incident_isolated,_but_$COUNTRY$_angrily_retorted_with_accusations_of_$FROMCOUNTRY_ADJ$_espionage._Outside_observers_seem_to_believe_that_$COUNTRY$_may_be_in_the_right",_but_$FROMCOUNTRY$_has_so_far_refused_to_back_down_and_the_matter_has_escalated_to_the_point_that_open_conflict_may_be_inevitable.;;;;;;;;;;;;;
EVTDESC800092_NEWS_MEDIUM;A_recent_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_war_of_words_between_the_great_powers._Outside_observers_believe_$COUNTRY$_is_in_the_right,_but_$FROMCOUNTRY$_has_so_far_refused_to_back_down_and_open_conflict_may_be_inevitable.;;;;;;;;;;;;;
EVTDESC800092_NEWS_SHORT;A_recent_diplomatic_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_has_led_to_a_war_of_words_between_the_great_powers,_with_many_fearing_that_open_conflict_may_be_inevitable.;;;;;;;;;;;;;
EVTDESC800093_NEWS_LONG;While_many_feared_that_a_recent_diplomatic_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_war_between_the_great_powers,_it_appears_that_escalation_has_been_avoided._$FROMCOUNTRY$'s_initial_response_was_unapologetic,_claiming_they_had_no_involvement,_and_while_$COUNTRY$_at_first_refused_to_accept_that_they_have_since_been_forced_to_admit_they_have_no_evidence_to_the_contrary._Relations_between_the_countries_has_cooled_as_a_result,_but_at_least_one_official_relayed_his_relief_that_this_now_meant_war_would_not_be_a_necessity.;;;;;;;;;;;;;
EVTDESC800093_NEWS_MEDIUM;While_many_feared_that_a_recent_diplomatic_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_war_between_the_great_powers,_it_appears_escalation_has_been_avoided._Relations_between_the_countries_have_cooled_as_a_result,_but_further_conflict_is_so_far_unlikely.;;;;;;;;;;;;;
EVTDESC800093_NEWS_SHORT;While_many_feared_that_a_recent_diplomatic_incident_at_the_$FROMCOUNTRY_ADJ$_embassy_in_$CAPITAL$_would_lead_to_war_with_$COUNTRY$,_it_appears_escalation_has_been_avoided.;;;;;;;;;;;;;
EVTNAME8001160_NEWS_TITLE;$COUNTRY_ADJ$ Monarchy Questioned;;;;;;;;;;;;;
EVTDESC8001160_NEWS_LONG;In_the_brightening_enlightenment_of_liberalism_the_'Divine_Right_of_the_Monarch'_is_being_increasingly_criticized._This_applies_especially_for_$COUNTRY$,_one_of_the_few_remaining_absolute_monarchies_of_the_time._Recently,_a_prominent_$COUNTRY_ADJ$_newspaper_has_published_a_high-profile_article_openly_criticizing_the_$COUNTRY_ADJ$_monarchy_and_its_'backward_absolute_sovereign_who_is_threatening_the_future_of_the_country'._Critical_voices_are_already_conscious_about_the_end_of_the_monarchy_if_the_free_press_continues_to_agitate_that_way.;;;;;;;;;;;;;
EVTDESC8001160_NEWS_MEDIUM;Arguing_against_the_'Divine_Right_of_the_Monarchy'_a_$COUNTRY_ADJ$_newspaper_has_publicly_criticized_its_'backward_absolute_sovereign_who_is_threatening_the_future_of_the_country'._Critical_voices_are_conscious_about_the_end_of_the_monarchy_if_the_free_press_continues_to_agitate.;;;;;;;;;;;;;
EVTDESC8001160_NEWS_SHORT;A_$COUNTRY_ADJ$_newspaper_has_publicly_criticized_the_country's_'backward_absolute_sovereign'._Critical_voices_see_the_final_end_of_the_monarchy_if_the_free_press_continues_to_agitate.;;;;;;;;;;;;;
EVTNAME800118_NEWS_TITLE;$COUNTRY_ADJ$'s Monarchy Threatened! ;;;;;;;;;;;;;
EVTDESC800118_NEWS_LONG;Following_a_massive_demonstration_in_the_capital_of_$COUNTRY$,_criticizing_the_'Divine_Right_of_the_Monarch'_and_the_'backward_absolute_sovereign',_things_now_might_get_out_of_control._$COUNTRY_ADJ$_police_have_found_evidence_of_a_secret_revolutionary_society_which_has_been_founded_to_overthrow_the_monarchy._As_all_efforts_to_calm_the_crisis_so_far_have_been_unsuccessful_the_royal_advisors_have_now_suggested_to_take_more_immediate_and_immersive_action._Whether_it_will_have_a_real_effect_remains_to_be_seen.;;;;;;;;;;;;;
EVTDESC800118_NEWS_MEDIUM;Following_a_demonstration_in_the_capital,_$COUNTRY_ADJ$_police_have_found_evidence_of_a_secret_plot_to_overthrow_the_absolute_monarchy._As_all_efforts_to_calm_the_crisis_so_far_have_been_unsuccessful_the_royal_advisors_have_suggested_to_take_more_immediate_and_immersive_action.;;;;;;;;;;;;;
EVTDESC800118_NEWS_SHORT;$COUNTRY_ADJ$_police_have_found_evidence_of_a_secret_plot_to_overthrow_the_absolute_monarchy._Due_to_the_unsuccessful_calming_efforts_so_far_the_royal_advisors_suggest_to_take_more_action.;;;;;;;;;;;;;
EVTNAME31510_NEWS_TITLE;A Greater $COUNTRY_ADJ$ Destiny?;;;;;;;;;;;;;
EVTDESC31510_NEWS_LONG;$COUNTRY$_has_always_walked_a_path_slightly_apart_from_those_of_its_fellow_Germans,_and_a_'German_Unification'_has_never_caught_that_much_attention_in_$COUNTRY$_as_it_has_in_other_German_states._Lately_however,_powerful_voices_in_$CAPITAL$_are_arguing_that_$COUNTRY$'s_dominance_would_oblige_it_to_form_a_'Greater_Germany'_under_a_single_flag._But_there_are_still_doubts_on_whether_to_embark_upon_this_path._Also,_should_the_non-German_peoples_be_released_to_scatter_the_worldwide_fears_of_a_coming_super-state?_Does_$COUNTRY$_really_have_a_greater_destiny?;;;;;;;;;;;;;
EVTDESC31510_NEWS_MEDIUM;Powerful_voices_in_$CAPITAL$_are_arguing_that_$COUNTRY$'s_dominance_in_German_territories_would_oblige_it_to_form_a_'Greater_Germany'._But_there_are_still_doubts_on_whether_to_embark_upon_this_path._Does_$COUNTRY$_really_have_a_greater_destiny?;;;;;;;;;;;;;
EVTDESC31510_NEWS_SHORT;Powerful_voices_in_$CAPITAL$_are_arguing_that_$COUNTRY$'s_dominance_in_German_territories_would_oblige_it_to_form_a_unified_'Greater_Germany'._Does_$COUNTRY$_really_have_a_greater_destiny?;;;;;;;;;;;;;
