Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC188161;The_dreadnought_we_ordered_is_finished_and_arrived_in_one_of_our_naval_bases.;;;;;;;;;;;;;
EVTNAME99400;Resettle Blacks in Liberia;;;;;;;;;;;;;
EVTDESC99400;\n\nNow_that_the_southern_aristocracy_has_been_forced_to_free_their_slaves,_free_blacks,_along_with_the_American_Colonization_Society_have_begun_on_a_program_for_willing_colonists_to_settle_Liberia._Supporting_this_program_would_anger_most_of_the_Afro_Americans_in_our_nation,_however_this_could_be_the_solution_for_the_ethnic_issues_between_whites_and_black--even_if_it_means_we_have_to_force_them_to_go_to_Africa.;;;;;;;;;;;;;
EVTNAME99402;Afro American Resettlement;;;;;;;;;;;;;
EVTDESC99402;\n\nMany_Afro_American_families_in_$PROVINCENAME$,_having_been_freed,_are_reportedly_planning_on_emigrating_to_Liberia_--_the_newly-established_homeland_for_former_slaves_in_the_Grain_Coast._We_could_force_them_all_to_go,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTNAME188162;The Chilean Civil War;;;;;;;;;;;;;
EVTDESC188162;\n\nAfter_the_liberal_José_Manuel_Balmaceda_was_elected_president_of_Chile_in_1886,_he_fostered_public_works,_improved_health_care_and_public_education._In_$YEAR$,_his_programs_met_opposition_in_the_Chilean_congress,_which_rejected_his_budget._Balmaceda_announced_that_he_would_proceed_without_the_congress,_which_soon_deposed_him_and_appointed_naval_officer_Jorge_Montt_as_provisional_president._The_navy_supports_the_congress,_while_Balmaceda_retains_control_of_the_army_and_exercises_dictatorial_powers_in_the_capital_of_Santiago.;;;;;;;;;;;;;
EVTNAME188163;Sonderbund;;;;;;;;;;;;;
EVTDESC188163;The_Sonderbund_was_a_league_created_in_1845_in_Switzerland_between_seven_Catholic_and_Conservative_cantons,_in_order_to_protect_their_interests_against_a_centralization_of_power_by_the_Protestant_and_Liberal_cantons._This_alliance_was_concluded_after_the_Federal_Diet,_with_the_approval_of_a_majority_of_cantons,_had_taken_measures_against_the_Catholic_Church._When_Lucerne,_in_retaliation,_recalled_the_Jesuits_the_same_year,_groups_of_armed_radicals_invaded_the_canton,_causing_a_revolt.;;;;;;;;;;;;;
EVTNAME188164;The Sonderbund War;;;;;;;;;;;;;
EVTDESC188164;The_Sonderbund_was_in_violation_of_the_Federal_Treaty_of_1815,_which_expressly_forbade_such_separate_alliances,_and_the_Radical_majority_in_the_Federal_Diet_decided_to_dissolve_the_Sonderbund_in_$YEAR$._The_confederate_army_was_raised_against_the_members_of_the_Sonderbund._The_army_was_composed_of_soldiers_of_all_the_other_states_except_Neuchâtel_and_Appenzell_Innerrhoden_which_had_stayed_neutral._Ticino,_while_a_Catholic_canton,_did_not_join_the_Sonderbund_and_fought_with_the_Protestants._The_war_lasted_for_less_than_a_month,_causing_fewer_than_100_casualties._It_ended_with_the_victory_of...;;;;;;;;;;;;;
EVTNAME188165;The Sicilian Revolution;;;;;;;;;;;;;
EVTDESC188165;The_Congress_of_Vienna_reunited_the_kingdoms_of_Naples_and_Sicily_for_the_first_time_since_the_13th_century_as_the_Bourbon_Kingdom_of_the_Two_Sicilies._The_administration_of_the_island_was_brutal,_corrupt_and_inefficient._Dissatisfaction_spilled_over_into_open_revolution_three_times._In_$YEAR$_political_agitators_in_Palermo_circulated_a_pamphlet_which_called_on_all_Sicilians_to_rise_up_against_the_Bourbons_on_Ferdinand's_birthday._By_the_time_the_Bourbon_troops_arrived_by_sea,_the_revolutionaries_were_in_control_of_the_city_and_then_the_whole_island._As_the_Neapolitan_army_retreated,_those_with_a_more_defined_political_agenda_emerged_as_the_leaders_and_established_committees_in_an_effort_to_channel_and_control_the_momentum_of_the_uprising._They_demanded_that_Ferdinand_restore_the_1812_constitution,_an_appeal_which_attracted_support_from_the_middle_and_upper_classes._In_response,_the_king_offered_local_self-government_on_condition_that_Bourbon_sovereignty_remained,_but_the_revolutionaries_rejected_this_and_insisted_that_Sicily_should_have_complete_independence_from_Naples.;;;;;;;;;;;;;
EVTNAME188166;The Cretan Revolt;;;;;;;;;;;;;
EVTDESC188166;The_island_of_Crete_and_its_Greek_majority_have_been_the_center_of_numerous_revolts_in_recent_years._After_several_failed_attempts_at_union_with_Greece,_the_situation_reached_a_boiling_point._As_tension_ran_high_in_the_island,_and_several_petitions_to_the_Sultan_went_unanswered,_armed_bands_were_formed,_an_the_uprising_was_officially_proclaimed_in_$YEAR$._The_revolt_caused_immediate_sympathy_not_only_in_Greece,_but_also_elsewhere_in_Europe._Rebels_spread_throughout_the_rural_areas_of_Crete_and_have_taken_over_a_good_portion_of_the_island._It_is_now_up_to_us_to_decide_what_happens_to_them.;;;;;;;;;;;;;
EVTNAME188167;The Annexation of Eastern Rumelia;;;;;;;;;;;;;
EVTDESC188167;The_Congress_of_Berlin_left_Bulgaria_divided_into_two_sections:_the_area_north_of_the_Balkan_Mountains_and_Sofia_became_a_widely_autonomous_principality,_Eastern_Rumelia_between_the_Balkan_and_Rhodope_Mountains_gained_semi-autonomous_status_with_an_Ottoman_appointed_Christian_governor._Although_Bulgaria_was_technically_under_the_suzerainty_of_the_Sublime_Porte,_this_was_a_legal_fiction_that_Bulgaria_only_acknowledged_in_a_formal_way_and_acted_largely_as_a_de_facto_independent_state._In_$YEAR$,_a_rebellion_and_coup_in_Eastern_Rumelia,_led_by_Bulgarians,_saw_the_people_proclaim_a_union_with_the_state_of_Bulgaria._According_to_the_Berlin_Treaty_the_Sultan_was_only_allowed_to_send_troops_in_Eastern_Rumelia_at_the_request_of_the_governor,_who_at_the_time_was_a_Bulgarian_patriot_and_made_no_such_request._The_great_powers_seem_indifferent_about_the_whole_situation,_so_it's_up_to_us_to_decide_what_happens_next._Recognizing_the_annexation_would_only_solidify_Bulgaria's_de_facto_independent_status.;;;;;;;;;;;;;
EVTNAME188168;The Balkan League;;;;;;;;;;;;;
EVTDESC188168;\n\nCompeting_claims_to_Ottoman_held_territories,_especially_Macedonia,_prevented_the_Balkan_states_from_cooperating_against_the_Ottomans_for_far_too_long._The_recent_struggles_of_the_Ottoman_Empire_however_finally_gave_us_a_good_opportunity_to_fulfill_our_desires_of_expansion._Because_of_the_Great_Powers'_unwillingness_to_help_our_cause,_this_proposed_Balkan_League_is_our_best_chance:_a_joint_effort_of_the_Balkan_nations_would_surely_be_enough_to_kick_the_Turks_out_of_the_Balkans,_once_and_for_all.;;;;;;;;;;;;;
EVTNAME188169;The Balkan League;;;;;;;;;;;;;
EVTDESC188169;\n\nCompeting_claims_to_Ottoman_held_territories,_especially_Macedonia,_prevented_the_Balkan_states_from_cooperating_against_the_Ottomans_for_far_too_long._The_recent_struggles_of_the_Ottoman_Empire_however_finally_gave_us_a_good_opportunity_to_fulfill_our_desires_of_expansion._Because_of_the_Great_Powers'_unwillingness_to_help_our_cause,_$FROMCOUNTRY$_has_proposed_an_alliance_directed_against_the_Ottoman_Empire:_a_joint_effort_of_the_Balkan_nations_would_surely_be_enough_to_kick_the_Turks_out_of_the_Balkans,_once_and_for_all._This_is_a_great_opportunity_to_get_our_rightful_clay_back,_what_should_we_do?;;;;;;;;;;;;;
EVTNAME188170;The Balkan War;;;;;;;;;;;;;
EVTDESC188170;\n\nFor_the_first_time_in_centuries,_the_Balkan_Nations_have_united_once_again_under_a_common_goal:_to_kick_the_Turks_out_of_Europe--once_and_for_all._Now_or_never,_to_victory!;;;;;;;;;;;;;
EVTNAME188171;The Treaty of London;;;;;;;;;;;;;
EVTDESC188171;\n\nWe_are_incapable_of_stopping_the_advance_of_the_Balkan_League,_perhaps_it_should_be_wise_to_give_up_our_European_territories_before_the_war_cripples_our_nation.;;;;;;;;;;;;;
EVTDESC188172;\n\nWe_have_lost_the_war,_and_we_are_forced_to_give_up_our_European_territories_to_the_Balkan_League,_however_we_can_keep_Thrace_and_Istanbul.;;;;;;;;;;;;;
EVTDESC188173;$FROMCOUNTRY$_and_the_Balkan_League_is_currently_at_war_with_the_Ottoman_Empire._After_a_brief_period_of_diplomatic_confusion_we_are_happy_to_have_them_back_in_our_sphere.;;;;;;;;;;;;;
EVTDESC98410;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Madagascar._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98418;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Patagonia._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98426;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Guiana._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98430;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Alaska._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98438;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Uganda._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98446;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Cyrenaica._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTDESC98451;Jewish_families_in_$PROVINCENAME$,_having_originally_arrived_in_$COUNTRY$_as_a_result_of_the_diaspora,_are_reportedly_planning_on_emigrating_to_Israel--_the_newly-established_Jewish_homeland_in_Angola._We_could_encourage_them_to_remain,_but_that_might_not_be_a_simple_matter.;;;;;;;;;;;;;
EVTNAME188174;The Uruguayan Civil War;;;;;;;;;;;;;
EVTDESC188174;On_July_18,_1830,_Uruguay_enacted_its_first_constitution._Uruguay's_leaders_fiercely_protected_free_speech_within_the_nation's_parliament--even_when_legislators_voiced_views_that_directly_opposed_those_of_the_president._These_measures_did_not_mean_that_Uruguay's_early_decades_were_easy_or_calm,_however:_in_addition_to_threats_from_its_much_larger_neighbors,_the_young_nation_suffered_from_internal_strife._The_new_constitution_had_made_José_Fructuoso_Rivera_the_country's_first_president._When_his_political_rival,_Manuel_Oribe_became_president_in_1834,_Fructuoso_revolted_against_him._By_the_mid-1830s,_two_fiercely_opposed_political_parties_had_emerged_from_these_internal_struggles._Oribe_headed_a_group_called_the_Blancos,_who_mainly_represented_gauchos,_shepherds,_and_other_rural_citizens._Fructuoso_led_their_opponents,_the_Colorados,_who_were_more_supportive_of_the_residents_of_Montevideo_and_their_business_interests._As_battles_between_the_groups_increased,_the_rivalry_grew_into_a_civil_war.;;;;;;;;;;;;;
EVTNAME188175;The Uruguayan Civil War;;;;;;;;;;;;;
EVTDESC188175;Argentina_has_traditionally_held_the_right_to_intervene_in_Uruguayan_internal_affairs_as_it_sees_fit,_but_in_recent_months_the_liberal_Colorado_government_has_proven_to_be_increasingly_intransigent._The_rebel_leader_of_the_conservative_Blancos,_Manuel_Oribe,_has_approached_us_with_the_offer_of_an_alliance:_place_him_in_power_and_Argentina_has_a_firm_ally_in_Uruguay_once_again.;;;;;;;;;;;;;
EVTNAME188176;The $FROMCOUNTRY_ADJ$ Ultimatum;;;;;;;;;;;;;
EVTDESC188176;After_several_recent_political_conflicts_with_Argentina,_they_have_sent_an_ultimatum:_place_the_rebel_leader_of_the_Blancos_in_charge_of_the_government_or_there_will_be_war._There_are_many_in_the_government_who_feel_that_Argentina_cannot_be_serious._Uruguay_is_no_threat,_and_they_would_risk_angering_Brazil_with_an_invasion?_This_insulting_ultimatum_should_be_refused,_according_to_them.;;;;;;;;;;;;;
EVTNAME188177;Uruguay Rejects the Ultimatum;;;;;;;;;;;;;
EVTDESC188177;The_Uruguayan_government_has_rejected_our_demands._Perhaps_they_underestimate_our_willingness_to_see_this_matter_to_a_swift_end.;;;;;;;;;;;;;
EVTNAME188178;We Must Submit;;;;;;;;;;;;;
EVTDESC188178;We_have_no_choice_but_to_submit_to_the_Argentine_demands._The_Blancos_are_victorious.;;;;;;;;;;;;;
EVTNAME188179;The Colorados Have Surrendered;;;;;;;;;;;;;
EVTDESC188179;The_government_of_Uruguay_has_given_in_to_our_demands.;;;;;;;;;;;;;
EVTNAME46613;The State of Buenos Aires;;;;;;;;;;;;;
EVTDESC46613;Urquiza_was_not_a_unitarian,_but_another_federalist_like_Rosas._Thus,_the_unitarians_did_not_support_him,_but_opposed_him_as_they_did_Rosas._Urquiza's_ambition_to_reduce_the_national_centralism_of_Buenos_Aires_and_promote_a_higher_federalization_of_the_country_generated_conflicts_with_the_unitarians._Urquiza_called_the_San_Nicolás_Agreement,_so_that_all_provinces_agreed_to_convene_the_Constituent_Assembly._This_was_resisted_in_Buenos_Aires,_and_the_unitarians_took_advantage_of_a_temporary_absence_of_Urquiza_from_the_city_and_secede_Buenos_Aires_from_the_confederation._Negotiations_are_underway_since_then,_however_they_are_unwilling_to_give_up_their_demands.;;;;;;;;;;;;;
EVTNAME46614;The Argentine Republic;;;;;;;;;;;;;
EVTDESC46614;General_Urquiza_was_unable_to_defeat_the_Buenos_Aires_rebellion_and_General_Bartolomé_Mitre_has_assumed_control_of_the_government._The_president,_who_had_been_backed_by_Urquiza,_and_all_Federalist_governors_resigned,_and_the_Argentine_Confederation_was_replaced_by_the_Argentine_Republic.;;;;;;;;;;;;;
EVTNAME46615;General Mitre Defeated;;;;;;;;;;;;;
EVTDESC46615;The_rebellion_in_Buenos_Aires_has_been_put_down,_and_both_General_Mitre_and_his_liberal_supporters_have_been_captured_and_executed._Buenos_Aires_has_submitted_to_the_will_of_the_Federalists.;;;;;;;;;;;;;
EVTDESC98897;With_the_arrival_of_the_$COUNTRY_ADJ$_colonial_governor_into_$PROVINCENAME$,_an_effort_has_begun_to_incorporate_$COUNTRY_ADJ$_$STATENAME$_into_the_larger_Equatorial_Guinean_colony.;;;;;;;;;;;;;
EVTNAME44342;The Northwest Territories;;;;;;;;;;;;;
EVTDESC44342;The_land_north_of_the_60th_parallel_is_inhospitable_to_settlers,_but_there_is_a_growing_concern_that_should_the_$COUNTRY_ADJ$_government_not_move_to_fully_claim_the_territory_another_power_will_do_so._It_will_take_considerable_political_capital_to_convince_the_other_world_powers_of_$COUNTRY_ADJ$_dominion_in_the_north,_but_many_feel_we_must_make_the_effort...;;;;;;;;;;;;;
EVTNAME188187;The Federal War;;;;;;;;;;;;;
EVTDESC188187;After_1830,_several_factors_led_to_a_prolonged_period_of_political_instability,_including_social_problems_inherited_from_the_struggle_for_independence,_tensions_among_the_diverse_economic_and_political_groups,_a_succession_of_armed_movements_in_rural_areas,_and_hopes_for_change_in_the_centralist-federalist_model_of_government._The_Conservative_Party_advocated_a_strong_central_government._Its_supporters_consisted_of_the_commercial_elite._The_Liberals_argued_for_greater_regional_autonomy._Their_ranks_consisted_mostly_of_the_remnants_of_the_old_landed_aristocracy_and_of_the_urban_middle_class._After_José_Tadeo_Monagas_was_driven_from_power_by_a_revolution_in_$YEAR$_-_in_which_both_Liberals_and_Conservatives_participated_-_a_new_regime_was_set_up._However,_extreme_conservatives_took_power_and_created_a_more_oppressive_regime_than_that_of_Monagas._The_liberals_responded_in_uprising,_and_war_began._The_civil_war_ended_with...;;;;;;;;;;;;;
EVTNAME188188;The Durand Line;;;;;;;;;;;;;
EVTDESC188188;In_an_effort_to_secure_control_of_the_strategic_Khyber_Pass,_in_$YEAR$,_Great_Britain_dispatched_a_British_diplomat,_Mortimer_Durand,_to_negotiate_an_agreement_to_delineate_the_border_between_the_Emirate_of_Afghanistan_and_British_India._The_agreement_would_result_in_a_frontier_that_runs_from_the_Karakoram_Range_in_the_northeast_running_south_through_the_Spin_Ghar_mountains_before_turning_west_along_the_Chagai_Hills_to_the_border_with_Persia._The_new_border,_dubbed_the_Durand_Line,_would_divide_the_Pashtun_tribal_lands,_a_region_informally_referred_to_as_Pasthunistan_in_two,_with_half_of_the_Pashtun_tribal_region_now_part_of_British_India_and_the_balance_remaining_part_of_Afghanistan._The_Durand_Line_would_also_ensure_that_there_would_be_a_thin_strip_of_Afghanistan_running_to_the_Chinese_border,_thus_separating_the_Russian_Empire_from_British_India.;;;;;;;;;;;;;
EVTNAME188190;Concessions to Italy;;;;;;;;;;;;;
EVTDESC188190;\n\n$FROMCOUNTRY$_is_offering_us_Trento_and_Triest_for_a_significant_amount_of_money_in_exchange_for_our_loyalty_and_relinquishment_of_claims_on_Austrian_land._What_should_be_our_answer?;;;;;;;;;;;;;
EVTNAME188191;Qatari-Bahraini War;;;;;;;;;;;;;
EVTDESC188191;Qatar_has_been_under_Bahraini_control_since_the_Al_Khalifa_family_captured_the_peninsula_in_1783._The_inhabitants_of_the_peninsula_did_not_feel_attachment_to_their_new_overlords_and_in_$YEAR$_they_rose_up_into_what_turned_into_a_major_rebellion.;;;;;;;;;;;;;
EVTNAME3721123;Louis Napoleon's Coup;;;;;;;;;;;;;
EVTDESC3721123;I_believe,_Louis_Napoleon_wrote,_"that_from_time_to_time,_men_are_created_whom_I_call_volunteers_of_providence,_in_whose_hands_are_placed_the_destiny_of_their_countries._I_believe_I_am_one_of_those_men._If_I_am_wrong,_I_can_perish_uselessly._If_I_am_right,_then_providence_will_put_me_into_a_position_to_fulfill_my_mission."_He_had_seen_the_popular_enthusiasm_for_Napoleon_Bonaparte_when_he_was_in_Paris,_and_he_was_convinced_that,_if_he_marched_to_Paris,_as_Napoleon_Bonaparte_had_done_in_1815_during_the_One_Hundred_Days,_France_would_rise_up_and_join_him._He_began_to_plan_a_coup_against_King_Louis-Philippe._He_planned_for_his_uprising_to_begin_in_Strasbourg._The_colonel_of_a_regiment_was_brought_over_to_the_cause._In_$YEAR$,_Louis_Napoleon_arrived_in_Strasbourg,_in_the_uniform_of_an_officer_of_artillery,_and_rallied_the_regiment_to_his_side._The_prefecture_was_seized,_and_the_prefect_arrested.;;;;;;;;;;;;;
EVTDESC37203;\n\nLouis-Napoleon_had_not_given_up_the_dream_of_returning_to_France_to_seize_power._In_$YEAR$,_he_bought_weapons_and_uniforms_and_had_proclamations_printed,_gathered_a_contingent_of_about_sixty_armed_men,_hired_a_ship_called_the_Edinburgh-Castle,_and_sailed_across_the_Channel_to_the_port_of_Boulogne.;;;;;;;;;;;;;
EVTNAME46620;The Triple Alliance;;;;;;;;;;;;;
EVTDESC46620;\n\nIn_$YEAR$_the_old_struggle_between_conservative_and_liberal_factions_broke_out_once_more_in_Uruguay_when_the_Colorado_leader_Venancio_Flores_rose_against_President_Bernardo_Berro_of_the_Blanco_party._Since_Paraguayan_dictator_Solano_López_had_always_supported_the_Blancos_he_declared_any_interference_in_Uruguay_to_be_unacceptable._Supporting_the_Colorados_would_give_us_a_chance_to_finally_end_the_López_regime_and_take_our_claims_if_he_decides_to_intervene.;;;;;;;;;;;;;
EVTNAME46621;The Triple Alliance Defeated;;;;;;;;;;;;;
EVTDESC46621;\n\nWe_have_won_the_war_against_all_odds!_The_Triple_Alliance_has_been_defeated_and_agreed_to_negotiate_peace_without_conditions._The_question_is_now,_how_harsh_should_our_conditions_be?_Securing_our_sea_access_should_be_enough_to_minimize_future_conflicts,_however_this_is_our_best_chance_to_become_a_regional_power--but_for_how_long?;;;;;;;;;;;;;
EVTNAME46622;The Triple Alliance Victorious;;;;;;;;;;;;;
EVTDESC46622;\n\nSolano_López_is_dead_and_Paraguay_lays_in_ruins--the_war_is_over._As_Paraguay_isn't_a_threat_anymore,_we_can_just_take_our_claims_and_keep_the_country_a_buffer_state._However_some_of_our_politicians_argue_that_Paraguay_is_a_non-country_and_it_should_be_partitioned_between_Argentina_and_Brazil.;;;;;;;;;;;;;
EVTDESC46623;\n\nThe_consequences_of_defeat_were_disastrous_for_Paraguay._Argentina_and_Brazil_annexed_about_54,000_square_miles_of_Paraguayan_territory_-_almost_half_the_country._Initially_the_Argentine_negotiators_proposed_to_simply_divide_Paraguay_between_Argentina_and_Brazil,_but_the_Brazilians_refused,_preferring_to_maintain_a_buffer_state_between_themselves_and_their_old_rival.;;;;;;;;;;;;;
EVTDESC46624;\n\nAt_the_end_of_the_war,_with_Paraguay_suffering_severe_shortages_of_weapons_and_supplies,_Solano_López_reacted_with_draconian_attempts_to_keep_order,_ordering_troops_to_kill_any_of_their_colleagues,_including_officers,_who_talked_of_surrender._Paranoia_prevailed_in_the_army,_and_soldiers_fought_to_the_bitter_end_in_a_resistance_movement,_resulting_in_more_destruction_in_the_country._Meanwhile_the_Triple_Alliance_has_decided_to_divide_Paraguay_between_Argentina_and_Brazil.;;;;;;;;;;;;;
EVTNAME46625;The Future of Paraguay;;;;;;;;;;;;;
EVTDESC46625;\n\nWith_Paraguay_becoming_a_relevant_power_in_the_region,_many_wonder_what_will_be_the_next_move_of_Solano_López._Most_likely_he_will_crown_himself_emperor_as_he_ordered_an_exact_replica_of_Napoleon's_crown_for_himself._Some_believe_he_will_keep_his_dictatorial_powers,_but_a_vocal_minority_speculates_that_he_will--with_a_move_as_unexpected_as_the_war--transition_the_country_to_democracy.;;;;;;;;;;;;;
EVTOPTA46625;Long live Emperor Francisco Solano López I!;;;;;;;;;;;;;
EVTOPTB46625;Paraguay remains a dictatorship!;;;;;;;;;;;;;
EVTOPTC46625;Give the power back to the people.;;;;;;;;;;;;;
EVTNAME44828;The Treaty of Guadalupe Hidalgo;;;;;;;;;;;;;
EVTDESC44828;With_a_convincing_enough_victory_over_the_Mexicans,_we_are_able_to_force_them_to_the_negotiating_table_in_order_to_discuss_their_surrendering_of_all_claims_to_land_north_of_the_Rio_Grande--_in_exchange_for_a_fair_price,_of_course.;;;;;;;;;;;;;
EVTNAME46626;The Vásquez Cobo-Martins Treaty;;;;;;;;;;;;;
EVTDESC46626;The_resident_minister_of_Brazil_in_$COUNTRY$,_Enéas_Martins,_is_on_a_special_mission_to_meet_with_the_Minister_of_Foreign_Affairs,_Alfredo_Vásquez_Cobo,_to_delineate_a_treaty_to_settle_a_border_issue_between_our_nations._The_treaty_would_establish_the_border_from_the_Rio_Negro_northwestward_along_the_Amazon_River-Orinoco_watershed_divide,_then_generally_southward_along_various_river_courses_and_straight-line_segments_to_the_mouth_of_the_Apaporis_River.;;;;;;;;;;;;;
EVTNAME46627;The Salomón-Lozano Treaty;;;;;;;;;;;;;
EVTDESC46627;The_foreign_minister_of_$FROMCOUNTRY$_is_on_a_special_mission_to_delineate_a_treaty_to_settle_a_border_issue_between_our_nations._The_treaty_would_essentially_create_a_border_between_both_nations_along_the_Putumayo_River.;;;;;;;;;;;;;
EVTNAME975523;Los Altos Declares Independence;;;;;;;;;;;;;
EVTDESC975523;With_rebels_rampant_in_the_south,_it_has_become_next_to_impossible_for_the_government_to_maintain_order_in_Los_Altos._Government_authorities_have_withdrawn_as_locals_have_overtaken_the_capital_in_Quetzaltenango.;;;;;;;;;;;;;
EVTNAME975524;Panama Declares Independence;;;;;;;;;;;;;
EVTDESC975524;With_rebels_in_Costa_Rica_having_already_declared_its_independence_from_the_Federal_Republic,_it_has_become_next_to_impossible_for_the_government_to_maintain_order_in_southern_Panama._Government_authorities_have_withdrawn_as_locals_have_overtaken_the_capital_in_Panama_City.;;;;;;;;;;;;;
EVTNAME975525;Belize Declares Independence;;;;;;;;;;;;;
EVTDESC975525;With_rebels_rampant_in_the_south,_it_has_become_next_to_impossible_for_the_government_to_maintain_order_in_Belize._Government_authorities_have_withdrawn_as_locals_have_overtaken_the_capital_in_Belize.;;;;;;;;;;;;;
EVTNAME975526;Yucatan Declares Independence;;;;;;;;;;;;;
EVTDESC975526;With_rebels_in_Guatemala_having_already_declared_its_independence_from_the_Federal_Republic,_it_has_become_next_to_impossible_for_the_government_to_maintain_order_in_Yucatan._Government_authorities_have_withdrawn_as_locals_have_overtaken_the_capital_in_Mérida.;;;;;;;;;;;;;
EVTDESC2652;According_to_our_peace_treaty_with_$FROMCOUNTRY$,_we_must_dismantle_our_factories_and_cancel_all_constructions_and_recruitments_in_the_affected_states.;;;;;;;;;;;;;
EVTNAME188192;$YEAR$ Mount Lebanon Civil War;;;;;;;;;;;;;
EVTDESC188192;A_major_Maronite_peasant_uprising_began_in_Keserwan_against_their_Druze_overlords,_spilling_into_the_surrounding_countryside._This_has_prompted_mass_infighting_between_two_religious_sects,_with_thousands_of_Druze_and_Christians_dead_already,_and_the_Maronites_massacred_in_the_streets._The_international_community_has_now_taken_notice_and_demands_we_do_something_about_this,_but_it_is_up_to_us_to_decide.;;;;;;;;;;;;;
EVTNAME980081;Principality of Transylvania;;;;;;;;;;;;;
EVTDESC980081;The_Transylvanian_Diet_has_voted_for_affiliation_with_Hungary._With_the_subsequent_Austro-Hungarian_Compromise,_the_centuries-long_autonomous_status_of_Hungarian_nobility,_Székelys_and_Transylvanian_Saxons_ended_and_the_Grand_Principality_of_Transylvania_was_incorporated_into_Hungary_proper_within_the_Dual_Monarchy.;;;;;;;;;;;;;
EVTNAME2661;Our New Colonial Master;;;;;;;;;;;;;
EVTDESC2661;As_a_result_of_the_treaty_with_$FROMCOUNTRY$,_our_colonial_territory_is_now_under_the_control_of_another_great_power.;;;;;;;;;;;;;
EVTNAME2662;Our New Colony;;;;;;;;;;;;;
EVTDESC2662;The_colonial_territory_of_$FROMCOUNTRY$_is_now_under_our_control.;;;;;;;;;;;;;
EVTNAME188193;The Transylvanian Question;;;;;;;;;;;;;
EVTDESC188193;Transylvania_has_been_a_topic_of_long_dispute_between_Hungary_and_Romania._Hungarian-Romanian_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Transylvania._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188194;Hungary_and_Romania_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Transylvania._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188195;$FROMCOUNTRY$_has_decided_that_all_of_Transylvania_belongs_to_Hungary._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188196;Our_sphere_owner_has_decided_that_all_of_Transylvania_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188197;$FROMCOUNTRY$_has_decided_that_all_of_Transylvania_belongs_to_Romania._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188199;$FROMCOUNTRY$_has_decided_to_split_Transylvania_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME36983;Fate of the Franklin Expedition;;;;;;;;;;;;;
